,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
64642,1.0,0.7064952834737354,0.2717438666828433,0.41953980032064847,0.41953980032064847,0.004202144216005109,0.35263693701955373,0.6477189207678347,0.35263693701955373,0.7064952834737354,0.7064952834737354,0.7064952834737354,0.29640289015605087,0.7064952834737354,0.49913558557063364,0.7064952834737354,0.08054566746697532,0.41953980032064847,0.7064952834737354,0.7064952834737354,0.6477189207678347,0.35263693701955373,0.7064952834737354,0.5938324149282806,0.32329956280263206,0.7064952834737354,0.32329956280263206,0.6477189207678347,0.38463649091430296,0.38463649091430296,5.015472940880757e-07,0.5938324149282806,0.7064952834737354,0.7064952834737354,0.02387396862675969,0.7064952834737354,0.7064952834737354,0.5938324149282806,0.7064952834737354
1667,0.7064952834737354,1.0,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.8405327378952799,1.0,0.35263693701955373,0.8405327378952799,0.7064952834737354,0.8405327378952799,0.0958269248008878,0.49913558557063364,0.8405327378952799,1.0,0.9168057252740517,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.38463649091430296,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.015472940880757e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
50436,0.2717438666828433,0.2717438666828433,1.0,0.16137031659422157,0.19198576012434432,0.0032381942948672307,0.11400736756648099,0.24913633278293937,0.1356370340219692,0.2717438666828433,0.2717438666828433,0.2717438666828433,0.1356370340219692,0.2717438666828433,0.19198576012434432,0.2717438666828433,0.04385139379914836,0.19198576012434432,0.2717438666828433,0.2717438666828433,0.29640289015605087,0.1356370340219692,0.2717438666828433,0.22840961626918022,0.17601364405308959,0.2717438666828433,0.12435280935053271,0.24913633278293937,0.17601364405308959,0.29640289015605087,3.2486167204075636e-07,0.22840961626918022,0.2717438666828433,0.2717438666828433,0.010924975438540353,0.2717438666828433,0.2717438666828433,0.22840961626918022,0.2717438666828433
48777,0.41953980032064847,0.49913558557063364,0.16137031659422157,1.0,0.35263693701955373,0.005947872992645858,0.2094072439032336,0.45761036253917325,0.49913558557063364,0.49913558557063364,0.49913558557063364,0.49913558557063364,0.29640289015605087,0.49913558557063364,0.35263693701955373,0.49913558557063364,0.08054566746697532,0.41953980032064847,0.49913558557063364,0.49913558557063364,0.45761036253917325,0.35263693701955373,0.49913558557063364,0.49913558557063364,0.38463649091430296,0.49913558557063364,0.32329956280263206,0.45761036253917325,0.32329956280263206,0.32329956280263206,7.099089064289864e-07,0.49913558557063364,0.49913558557063364,0.49913558557063364,0.02387396862675969,0.49913558557063364,0.49913558557063364,0.49913558557063364,0.49913558557063364
10506,0.41953980032064847,0.49913558557063364,0.19198576012434432,0.35263693701955373,1.0,0.0035320397829095877,0.29640289015605087,0.45761036253917325,0.35263693701955373,0.49913558557063364,0.49913558557063364,0.49913558557063364,0.29640289015605087,0.49913558557063364,0.35263693701955373,0.49913558557063364,0.08054566746697532,0.35263693701955373,0.49913558557063364,0.49913558557063364,0.45761036253917325,0.24913633278293937,0.49913558557063364,0.41953980032064847,0.32329956280263206,0.49913558557063364,0.2717438666828433,0.45761036253917325,0.32329956280263206,0.2717438666828433,5.967016767769997e-07,0.5938324149282806,0.49913558557063364,0.49913558557063364,0.016866846232605644,0.49913558557063364,0.49913558557063364,0.5938324149282806,0.49913558557063364
33293,0.004202144216005109,0.004202144216005109,0.0032381942948672307,0.005947872992645858,0.0035320397829095877,1.0,0.0024953694476672196,0.0038525498756607247,0.004202144216005109,0.004202144216005109,0.004999381971162013,0.004202144216005109,0.004999381971162013,0.004202144216005109,0.0029687950690840473,0.004202144216005109,0.0011419069176161736,0.004999381971162013,0.004202144216005109,0.004202144216005109,0.0038525498756607247,0.0024953694476672196,0.004202144216005109,0.004202144216005109,0.005453044012860629,0.004202144216005109,0.004583462013993206,0.0038525498756607247,0.0027218083165016275,0.0038525498756607247,1.3629240101981084e-07,0.004999381971162013,0.004202144216005109,0.004999381971162013,0.0016162980055600402,0.004202144216005109,0.004202144216005109,0.004202144216005109,0.004202144216005109
654,0.35263693701955373,0.24913633278293937,0.11400736756648099,0.2094072439032336,0.29640289015605087,0.0024953694476672196,1.0,0.22840961626918022,0.2094072439032336,0.24913633278293937,0.24913633278293937,0.24913633278293937,0.17601364405308959,0.24913633278293937,0.17601364405308959,0.24913633278293937,0.040203208896306276,0.2094072439032336,0.24913633278293937,0.24913633278293937,0.22840961626918022,0.12435280935053271,0.24913633278293937,0.2094072439032336,0.19198576012434432,0.24913633278293937,0.11400736756648099,0.22840961626918022,0.19198576012434432,0.1356370340219692,5.015472940880757e-07,0.29640289015605087,0.24913633278293937,0.29640289015605087,0.016866846232605644,0.24913633278293937,0.24913633278293937,0.29640289015605087,0.24913633278293937
30861,0.6477189207678347,0.7706052263826665,0.24913633278293937,0.45761036253917325,0.45761036253917325,0.0038525498756607247,0.22840961626918022,1.0,0.38463649091430296,0.7706052263826665,0.7706052263826665,0.7706052263826665,0.32329956280263206,0.7706052263826665,0.544428957859564,0.7706052263826665,0.08785467329285997,0.45761036253917325,0.7706052263826665,0.7706052263826665,0.7064952834737354,0.38463649091430296,0.7706052263826665,0.6477189207678347,0.35263693701955373,0.7706052263826665,0.35263693701955373,0.7064952834737354,0.41953980032064847,0.41953980032064847,4.5982143071565623e-07,0.6477189207678347,0.7706052263826665,0.7706052263826665,0.021887791122026372,0.7706052263826665,0.7706052263826665,0.6477189207678347,0.7706052263826665
11153,0.35263693701955373,0.41953980032064847,0.1356370340219692,0.49913558557063364,0.35263693701955373,0.004202144216005109,0.2094072439032336,0.38463649091430296,1.0,0.41953980032064847,0.41953980032064847,0.41953980032064847,0.24913633278293937,0.41953980032064847,0.29640289015605087,0.41953980032064847,0.056905134169661975,0.35263693701955373,0.49913558557063364,0.41953980032064847,0.38463649091430296,0.2094072439032336,0.49913558557063364,0.41953980032064847,0.2717438666828433,0.41953980032064847,0.2717438666828433,0.38463649091430296,0.2717438666828433,0.2717438666828433,5.015472940880757e-07,0.41953980032064847,0.41953980032064847,0.41953980032064847,0.02006685221427634,0.49913558557063364,0.49913558557063364,0.41953980032064847,0.41953980032064847
64149,0.7064952834737354,0.8405327378952799,0.2717438666828433,0.49913558557063364,0.49913558557063364,0.004202144216005109,0.24913633278293937,0.7706052263826665,0.41953980032064847,1.0,0.8405327378952799,0.8405327378952799,0.35263693701955373,0.8405327378952799,0.5938324149282806,0.8405327378952799,0.0958269248008878,0.5938324149282806,0.8405327378952799,0.8405327378952799,0.7706052263826665,0.41953980032064847,0.8405327378952799,0.7064952834737354,0.45761036253917325,0.8405327378952799,0.38463649091430296,0.7706052263826665,0.45761036253917325,0.45761036253917325,5.967016767769997e-07,0.7064952834737354,0.8405327378952799,0.8405327378952799,0.02387396862675969,0.8405327378952799,0.8405327378952799,0.7064952834737354,0.8405327378952799
